date,count,total_count,ratio
2023-09-17 00:00:00,12,4060,0.002955665024630542
2023-09-18 00:00:00,14,8312,0.0016843118383060634
2023-09-19 00:00:00,22,10081,0.002182323182223986
2023-09-20 00:00:00,22,9958,0.0022092789716810605
2023-09-21 00:00:00,27,9985,0.0027040560841261893
2023-09-22 00:00:00,13,8548,0.0015208235844642022
2023-09-23 00:00:00,10,5451,0.00183452577508714
2023-09-24 00:00:00,21,5258,0.00399391403575504
2023-09-25 00:00:00,22,8366,0.002629691608893139
2023-09-26 00:00:00,14,9090,0.0015401540154015402
2023-09-27 00:00:00,23,9527,0.0024141912459326124
2023-09-28 00:00:00,35,9460,0.0036997885835095136
2023-09-29 00:00:00,28,8948,0.0031291908806437194
2023-09-30 00:00:00,22,5853,0.0037587561934050912
2023-10-01 00:00:00,17,4454,0.003816793893129771
2023-10-02 00:00:00,16,8887,0.001800382581298526
2023-10-03 00:00:00,18,9423,0.0019102196752626551
2023-10-04 00:00:00,27,9917,0.002722597559745891
2023-10-05 00:00:00,44,9290,0.004736275565123789
2023-10-06 00:00:00,27,8598,0.00314026517794836
2023-10-07 00:00:00,11,5962,0.0018450184501845018
2023-10-08 00:00:00,6,5774,0.0010391409767925182
2023-10-09 00:00:00,13,8760,0.0014840182648401827
2023-10-10 00:00:00,29,9657,0.003003003003003003
2023-10-11 00:00:00,28,9449,0.0029632765371997035
2023-10-12 00:00:00,26,9283,0.002800818700851018
2023-10-13 00:00:00,21,8736,0.002403846153846154
2023-10-14 00:00:00,10,5770,0.0017331022530329288
2023-10-15 00:00:00,22,5248,0.004192073170731708
2023-10-16 00:00:00,12,8840,0.0013574660633484162
2023-10-17 00:00:00,16,9158,0.0017471063550993666
2023-10-18 00:00:00,37,9706,0.003812075005151453
2023-10-19 00:00:00,19,9206,0.0020638713882250707
2023-10-20 00:00:00,19,8864,0.0021435018050541517
2023-10-21 00:00:00,12,5926,0.0020249746878164025
2023-10-22 00:00:00,21,5388,0.0038975501113585748
2023-10-23 00:00:00,34,8532,0.0039849976558837315
2023-10-24 00:00:00,33,9063,0.003641178417742469
2023-10-25 00:00:00,31,9247,0.0033524386287444577
2023-10-26 00:00:00,22,9271,0.002372991047351958
2023-10-27 00:00:00,12,8518,0.001408781404085466
2023-10-28 00:00:00,7,5755,0.0012163336229365769
2023-10-29 00:00:00,8,5385,0.0014856081708449396
2023-10-30 00:00:00,51,8908,0.0057251908396946565
2023-10-31 00:00:00,32,9244,0.0034617048896581565
2023-11-01 00:00:00,19,9640,0.001970954356846473
2023-11-02 00:00:00,12,9037,0.001327874294566781
2023-11-03 00:00:00,25,8266,0.003024437454633438
2023-11-04 00:00:00,26,5156,0.00504266873545384
2023-11-05 00:00:00,8,3764,0.0021253985122210413
2023-11-06 00:00:00,28,8892,0.003148897885739991
2023-11-07 00:00:00,12,9151,0.0013113320948530216
